ABS	  	ABS
ABS_DIAGSTATE	  	Diagnostic State
AYC	  	AYC
BFLHPC	  kPa	Brake Fluid Line Hydraulic Pressure (Calculated Value)
BOO_ABS	  	Brake ON/OFF
BRKHYDPRESS	  kPa	Brake Fluid Line Hydraulic Pressure
BST_REL_SW	  	Booster Release Switch State
BTC	  	BTC
BTCS	  	BTCS -201D
DYNOMODE	  	Brake Two-Wheel Dyno Mode
ECU_Int_Temp	  °C	ECU Internal Temperature
EFPS	  	ABS Evacuate and Fill Process Status
EngDragCntrl	  	Engine Drag Control
GLOBTIM	  s	Global real time
HDC	  	HDC
HYD_PMP_ST	  	Hydraulic Pump State
IVCS	  	Inlet Valves Calibration Status
LASCV	  G	Longitudinal Acceleration Rate Compensation Value
LAT_ACCL	  G	Lateral accelerometer
LAT_ACC_CLC	  G	Lateral Acceleration (Calculated Value)
LF_DUMP	  	Left Front Dump
LF_ISO	  	Left Front Isolation valve
LF_RR_TC_ISO2	  	Left Front/Right Rear Traction Control Valve 1
LF_RR_TC_SUP2	  	Left Front/Right Rear Traction Control Supply 1
LF_WSPD	  km/h	Left front wheel speed sensor
LONG_ACCL	  G	Longitudinal Accelerometer Sensor Input
LR_DUMP	  	Left Rear Dump
LR_ISO	  	Left Rear Isolation Valve
LR_WSPD	  km/h	Left rear wheel speed sensor
MAINECUV	  V	Main ECU voltage supply
MCIVCS	  	Master Cylinder Isolation Valve Calibration State
OUTTMP	  °C	External Temperature From Sensor
PMP_MTR	  	Hydraulic Pump Motor
POWER_MODE	  	Power Mode Status
PRK_BRAKE	  	Parking brake Switch
REGEN_BRAKING	  	Regenerative Braking Mode
RF_DUMP	  	Right Front Dump
RF_ISO	  	Right Front Isolation Valve
RF_LR_TC_ISO2	  	Right Front/Left Rear Traction Control Valve 2
RF_LR_TC_SUP2	  	Right Front/Left Rear Traction Control Supply 2
RF_WSPD	  km/h	Right front wheel speed sensor
RR_DUMP	  	Right Rear Dump
RR_ISO	  	Right Rear Isolation Valve
RR_WSPD	  km/h	Right rear wheel speed sensor
RSC	  	RSC
R_GEAR_SW	  	Reverse gear switch
SELTESTDTC	   	Number of On Demand DTCs
STR_ANG_ABS	  °	Steering wheel angle sensor
STR_ANG_RAW	  °	Steering Wheel Angle - Raw
S_LAMP	  	Rear Stop Lamp
TC_HILL_SW	  	Hill Descent Control switch status
TC_SW_STAT	  	Traction Control switch status
TC_SYS_STAT	  	Traction Control system status
TOTAL_DIST	  km	Total Vehicle Distance
TSCntrl	  	Trailer Sway
VAC_BST_ST	  	Active Vacuum Booster State
VPWR_ABS	  V	Module supply voltage
VSS	  km/h	Vehicle Speed
YAW_RATE	  1/min	ABS Yaw Rate Value
YAW_RATE_C	  1/min	Yaw Rate (Calculated Value)
CENTER_SPKR	  	CENTER SPEAKER STATUS
CENTR2_SPKR	  	CENTER 2 SPEAKER STATUS
CENTR_TWEET	  	CENTER TWEETER STATUS
CHN_FREQ	  MHz	Channel Frequency
LF_MR_SPKR	  	LEFT FRONT MID RANGE SPEAKER STATUS
LF_SPKR	  	LEFT FRONT SPEAKER STATUS
LF_TWEETER	  	LEFT FRONT TWEETER STATUS
LR_SPKR	  	LEFT REAR SPEAKER STATUS
LR_TWEETER	  	LEFT REAR TWEETER STATUS
RCENTR_SPKR	  	REAR CENTER SPEAKER STATUS
RF_MR_SPKR	  	RIGHT FRONT MID RANGE SPEAKER STATUS
RF_SPKR	  	RIGHT FRONT SPEAKER STATUS
RF_TWEETER	  	RIGHT FRONT TWEETER STATUS
RR_SPKR	  	RIGHT REAR SPEAKER STATUS
RR_TWEETER	  	RIGHT REAR TWEETER STATUS
SUBWOOFER	  	SUBWOOFER STATUS
SUBWOOFER2	  	SUBWOOFER 2 STATUS
TOTAL_DIST	  km	Total Vehicle Distance
APIM_M_P	  	ECU Mono Primary Source
APIM_P_C	  	ECU Phone Call
APIM_S_P	  	ECU Stereo Primary Source
APIM_S_S	  	ECU Stereo Secondary Source
BATMOD	  V	Battery Module Voltage
BT_CONN	  	Bluetooth Device Connected
BT_PAIR	  	Bluetooth Device Paired
GPS_ALTITUDE	  m	GPS Altitude
GPS_FIX	  	GPS Fix
GPS_HEADING	  °	GPS Heading
GPS_LATITUDE	  °	global position latitude
GPS_LONGITUDE	  °	global position longitude
GPS_SPEED	  km/h	GPS Speed
KEYPOS	  	Ignition key input
USBDEVICE1	  	USB Port #1 Device Connected
USBDEVICE2	  	USB Port #2 Device Connected
VSS	  km/h	Vehicle Speed
AWD_BLDC_SPD	  1/min	Brushless Direct Current Pump Motor Speed
AWD_Clt_EBL	  	EOL Request Mode
AWD_Clt_L_SPT	  Nm	EOL Setpoint Torque Left
AWD_Clt_R_SPT	  Nm	EOL Setpoint Torque Right
AWD_DMD_PRES	  kPa	Rear Drive Unit Demanded Hydraulic Pressure
AWD_ECU_TMP	  °C	All Wheel Drive Module Temperature
AWD_MTR_CURR	  A	Hydraulic Pump Motor Current Load
AWD_REQ_TRQ_L	  Nm	Left Side Requested Torque
AWD_REQ_TRQ_R	  Nm	Right Side Requested Torque
AWD_SWTCH_ST	  	All Wheel Drive Module Mode Select Switch Status
CALC_BLDC_SPD	  1/min	Brushless Direct Current Pump Motor Speed
CAL_COUP_TQ_L	  Nm	Calculated Left Coupling Torque
CAL_COUP_TQ_R	  Nm	Calculated Right Coupling Torque
CLTCH_LPRS_RW	  kPa	Left Clutch Supply Pressure Raw
CLTCH_LTMP_INF	  °C	Left Clutch Temperature Inferred
CLTCH_L_CUR	  A	Left Clutch Solenoid  Measured Control Current
CLTCH_MAX_TMP	  °C	Clutch Maximum Reported Temp
CLTCH_RPRS_RW	  kPa	Right Clutch Supply Pressure Raw
CLTCH_RTMP_INF	  °C	Right Clutch Temperature Inferred
CLTCH_R_CUR	  A	Right Clutch Solenoid Measured Control Current
CLTCH_TMP_TH	   	Clutch Temperature Above Threshold Counter
CLT_VLV_PW_L	  %	Left Clutch Control Valve Pulse Width
CLT_VLV_PW_R	  %	Right Clutch Control Valve Pulse Width
COUP_SPD_DIF_L	  1/min	Left Clutch Coupling Speed Difference
COUP_SPD_DIF_R	  1/min	Right Clutch Coupling Speed Difference
ECU_TMP_TH	   	ECU Temperature Above Threshold Counter
GLOBTIM	  s	Global real time
MAINECUV	  V	Main ECU voltage supply
OUTTMP	  °C	External Temperature From Sensor
POWER_MODE	  	Power Mode Status
REF_COUP_PRES_L	  kPa	Left Clutch Reference Coupling Pressure
REF_COUP_PRES_R	  kPa	Right Clutch Reference Coupling Pressure
R_DIFF_OIL_TMP	  °C	Rear Drive Unit Differential Oil Temperature
SPEED_DIF_FR	  1/min	All Wheel Drive Front To Rear Speed Difference
TOTDIST	  km	Total Distance
TRANS_OIL_TMP	  °C	Rear Drive Unit Sump Oil Temperature
VLV_REF_CUR_L	  A	Left Clutch Valve Reference Current
VLV_REF_CUR_R	  A	Right Clutch Valve Reference Current
VSPD	  km/h	Vehicle Speed
WHL_SPD_LF	  1/min	AWD Left Front Wheel Speed
WHL_SPD_LR	  1/min	AWD Left Rear Wheel Speed
WHL_SPD_RF	  1/min	AWD Right Front Wheel Speed
WHL_SPD_RR	  1/min	AWD Right Rear Wheel Speed
ALARM_1	  	Last Alarm Trigger 1
ALARM_2	  	Last Alarm Trigger 2
ALARM_3	  	Last Alarm Trigger 3
ALARM_4	  	Last Alarm Trigger 4
ALARM_5	  	Last Alarm Trigger 5
ANTITHFT_HRN	  	Anti-Theft Horn Status
BARO	  kPa	Barometric Pressure
BATTERY_AGE	   	Vehicle Battery - Days in Service
BATT_INT_OC	  	BATT_INT_OC
BAT_CURRENT	  A	Vehicle Battery - Current
BAT_MON_REG	  	Battery Monitor / Regenerative Charge State
BAT_ST_CHRG	  %	Vehicle Battery - State of Charge
BAT_TEMP	  °C	Vehicle Battery - Estimated Temperature
BAT_V_DSD	  V	Battery Charging Voltage Desired
BCM_STATE	  	ECU Operating States
BRAKE_LMP_SW	  	Brake Lamp Switch
BRK_FLUID	  	Brake Fluid Level
CC_CAN_SW	  	SPC Cancel Switch
CC_OFF_SW	  	SPC Off Switch
CC_ON_SW	  	SPC On switch
CC_RES_SW	  	SPC Resume Switch
CC_SETM_SW	  	SPC Set Minus Switch
CC_SETP_SW	  	SPC Set Plus Switch
CNTRL_LOCK_S	  	Central lock status
CRASH	  	Crash Sensed Status
CUM_CHG_ON	   	Cumulative Battery Charge When Ignition Is On
CUM_DIS_OFF	   	Cumulative Discharge From Battery When Engine Is Off
CUM_DIS_RUN	   	Cumulative Discharge From Battery When Engine Is On
CUM_DIS_SLP	   	Cumulative Discharge From Battery in Sleep Mode
CV_MON_DATA_NC	  	CV Monitor Data Not Correct
DOOR_LK/UL_SW	  	Central Door Lock Switch
DOOR_SW_DRVR	  	Drivers Door Ajar Switch Status
DOOR_SW_LR	  	Left Rear Door Ajar Switch
DOOR_SW_LUGG	  	Luggage Compartment Lid Ajar Switch
DOOR_SW_PSGR	  	Passenger Door Ajar Switch Status
DOOR_SW_RR	  	Right Rear Door Ajar Switch
ENGINE_RPM	  1/min	Engine Speed
ENG_SPD_QF	  	Engine speed QF
ERT_ENTRIES	   	ERT_ENTRIES
EVAP_VOLT	  V	evaporator temperature signal voltage
EVT1_AGE_IGN	   	TPMS Last Warning Event #1 - Age In Ignition Cycles Since The Event
EVT1_ODOMTR	  km	TPMS Last Warning Event #1 - Odometer Reading
EVT1_PRESS	  kPa	TPMS Last Warning Event #1 - Measured Sensor Pressure
EVT1_PRES_BP	  kPa	TPMS Last Warning Event #1 - Sensor Pressure Barometrically Compensated
EVT1_SNSR_ID	   	TPMS Last Warning Event #1 - Transmitter ID
EVT1_SNSR_ST	   	TPMS Last Warning Event #1 - Sensor Status
EVT1_TEMP	  °C	TPMS Last Warning Event #1 - Sensor Temperature
EVT1_TR_LOC	  	TPMS Last Warning Event #1 - Last Learned Transmitter Location
EVT1_WRN_ST	  	TPMS Last Warning Event #1 - Sensor Warning Status
EVT2_AGE_IGN	   	TPMS Last Warning Event #2 - Age In Ignition Cycles Since The Event
EVT2_ODOMTR	  km	TPMS Last Warning Event #2 - Odometer Reading
EVT2_PRESS	  kPa	TPMS Last Warning Event #2 - Measured Sensor Pressure
EVT2_PRES_BP	  kPa	TPMS Last Warning Event #2 - Sensor Pressure Barometrically Compensated
EVT2_SNSR_ID	   	TPMS Last Warning Event #2 - Transmitter ID
EVT2_SNSR_ST	   	TPMS Last Warning Event #2 - Sensor Status
EVT2_TEMP	  °C	TPMS Last Warning Event #2 - Sensor Temperature
EVT2_TR_LOC	  	TPMS Last Warning Event #2 - Last Learned Transmitter Location
EVT2_WRN_ST	  	TPMS Last Warning Event #2 - Sensor Warning Status
EVT3_AGE_IGN	   	TPMS Last Warning Event #3 - Age In Ignition Cycles Since The Event
EVT3_ODOMTR	  km	TPMS Last Warning Event #3 - Odometer Reading
EVT3_PRESS	  kPa	TPMS Last Warning Event #3 - Measured Sensor Pressure
EVT3_PRES_BP	  kPa	TPMS Last Warning Event #3 - Sensor Pressure Barometrically Compensated
EVT3_SNSR_ID	   	TPMS Last Warning Event #3 - Transmitter ID
EVT3_SNSR_ST	   	TPMS Last Warning Event #3 - Sensor Status
EVT3_TEMP	  °C	TPMS Last Warning Event #3 - Sensor Temperature
EVT3_TR_LOC	  	TPMS Last Warning Event #3 - Last Learned Transmitter Location
EVT3_WRN_ST	  	TPMS Last Warning Event #3 - Sensor Warning Status
EVT4_AGE_IGN	   	TPMS Last Warning Event #4 - Age In Ignition Cycles Since The Event
EVT4_ODOMTR	  km	TPMS Last Warning Event #4 - Odometer Reading
EVT4_PRESS	  kPa	TPMS Last Warning Event #4 - Measured Sensor Pressure
EVT4_PRES_BP	  kPa	TPMS Last Warning Event #4 - Sensor Pressure Barometrically Compensated
EVT4_SNSR_ID	   	TPMS Last Warning Event #4 - Transmitter ID
EVT4_SNSR_ST	   	TPMS Last Warning Event #4 - Sensor Status
EVT4_TEMP	  °C	TPMS Last Warning Event #4 - Sensor Temperature
EVT4_TR_LOC	  	TPMS Last Warning Event #4 - Last Learned Transmitter Location
EVT4_WRN_ST	  	TPMS Last Warning Event #4 - Sensor Warning Status
EVT5_AGE_IGN	   	TPMS Last Warning Event #5 - Age In Ignition Cycles Since The Event
EVT5_ODOMTR	  km	TPMS Last Warning Event #5 - Odometer Reading
EVT5_PRESS	  kPa	TPMS Last Warning Event #5 - Measured Sensor Pressure
EVT5_PRES_BP	  kPa	TPMS Last Warning Event #5 - Sensor Pressure Barometrically Compensated
EVT5_SNSR_ID	   	TPMS Last Warning Event #5 - Transmitter ID
EVT5_SNSR_ST	   	TPMS Last Warning Event #5 - Sensor Status
EVT5_TEMP	  °C	TPMS Last Warning Event #5 - Sensor Temperature
EVT5_TR_LOC	  	TPMS Last Warning Event #5 - Last Learned Transmitter Location
EVT5_WRN_ST	  	TPMS Last Warning Event #5 - Sensor Warning Status
FOG_LAMPS	  	Front Fog Lamps Request
FOG_L_SW_STK	  	Front Fog Lamp Button Stuck
FOG_R_SW_STK	  	Rear Fog Lamp Button Stuck
FP_RELAY	  	Fuel pump relay
FRNT_WPR_VOR	  	Front Wiper Voltage Out Of Range
FRNT_WSH_VOR	  	Front Washer Voltage Out Of Range
FRNWIPER_Prk	  	Front Wiper Park Switch
F_DR_RLS_STK	  	Fuel Lid Unlock Button Stuck
HAZARD_LP_SW	  	Hazard Switch Signal
HIGH BEAMS	  	High Beam
HI_LOW_ICOM	  	High Low Beam Illegal Combination
HOOD_SW	  	Hood Ajar Switch
HORN	  	Horn Output
IFC_D703	   	Internal Module Fail Code
IGN_SW_ACC	  	Ignition Switch Accessory Position
IGN_SW_KEY_IN	  	Ignition Key In / Out
IGN_SW_RUN	  	Ignition Switch - Run Position
IN-CAR_TEMP	  °C	Inside Car Temperature
INT_LTS1_PWM	  %	Interior Lights 1 PWM Output
INT_LTS2_PWM	  %	Interior Lights 2 PWM Output
KEY_LRN_MODE	  	PATS Delivery Mode
KEY_POSITION	  	Ignition Key Status
LED_UNIT_0	  	Light Emitting Diode Unit 0
LED_UNIT_1	  	Light Emitting Diode Unit 1
LED_UNIT_2	  	Light Emitting Diode Unit 2
LED_UNIT_3	  	Light Emitting Diode Unit 3
LED_UNIT_4	  	Light Emitting Diode Unit 4
LED_UNIT_5	  	Light Emitting Diode Unit 5
LED_UNIT_6	  	Light Emitting Diode Unit 6
LED_UNIT_7	  	Light Emitting Diode Unit 7
LED_UNIT_8	  	Light Emitting Diode Unit 8
LED_UNIT_9	  	Light Emitting Diode Unit 9
LI_PLATE_LMP	  	License Plate Light
LK_ALL_LOCK	  	All Door Lock
LK_UNLCK_SUP	  	Central Unlock Supply
LOW_BEAM_LT	  	Left Headlamp Low Beam
LOW_BEAM_RT	  	Right Headlamp Low Beam
LSCMbB_NOT_DEN	  	Low Speed Collison Mitigation Not Denied
LSCMbB_PL_MON	  	Low Speed Collison Mitigation Plausibility Monitoring
LSWPK_AD_VOR	  	Left Switch Pack A/D Convertor Voltage Out Of Range
LSWPK_CC_STK	  	Left Switch Pack Cruise Control Button Stuck
LT_SW_INVLD	  	Exterior Light Switch - Invalid Position
MIN_KEYS_RQD	   	Minimum number of keys required
MOD_SUP_V	  V	Module Supply Voltage
MOD_SW_ASSERT	   	Control Module Software Assertion Info
NO_SGNL_ABS	  	Missing Signal - Anti-lock Brake System Module
NO_SGNL_ECM	  	Missing Signal - Engine Control Module
NO_SGNL_FDSM	  	Missing Signal - Front Display Sensing Module
NUM_REM	   	Number Of Remote Keys
ODDTC_BCM	   	Number of Trouble Codes Set Due to Diagnostic Test
PARK_BRK_SW	  	Parking Brake Switch Input
PATS_ACC_TYP	  	Security Access type Timed / Coded
PCM_ID	  	PCM ID Status Stored
PCM_VERIFY	  	PCM Verify OK
PLCRD_TP_BCK	  kPa	Rear Tire Placard Pressure
PLCRD_TP_FRT	  kPa	Front Tire Placard Pressure
POS_LAMP_LT	  	Left Position Lights Duty Cycle
POS_LAMP_RT	  	Right Position Lights Duty Cycle
PROGRMD_KEY	  	Programmed (Master) Key Present
PUSH_BTN_STRT	  	Push Button Start Request
PWR_MODE_KEY	  	Power Mode Key State
PWR_MODE_QF	  	Power Mode Quality Factor
REALTIME	  s	Total time ECU has been active
REAR_WPR_VOR	  	Rear Wiper Voltage Out Of Range
RKE_MESSAGE	  	Remote Key Message
ROLL_CALL_F	  	Roll Call Finished
RPM_UPDATE	  	RPM update bit received in valid time
RSWPK_AD_VOR	  	Right Switch Pack A/D Convertor Voltage Out Of Range
RSWPK_CC_STK	  	Right Switch Pack Cruise Control Button Stuck
RVRS_LMPS	  	Reverse Lamp
R_DEFRST_RLY	  	Rear Defrost Relay Status
R_DEFRST_SW	  	Rear Defrost Switch
SCL_STAT_BOLT	  	SCL Status-- Bolt
SCL_STAT_FLT	  	SCL Status-- Fault
SCL_STAT_SFTY	  	SCL Status-- Safety Reqs
SCL_STAT_UNIT	  	SCL Status-- Unit
SPEED_UPDATE	  	Speed update bit received in valid time
SPI_FAILURE	  	SPI_FAILURE
START_ENABLD	  	Vehicle Enable Status
STOP_LMP_CHM	  	Central High Mounted Stop Lamp
STOP_LMP_LT	  	Left Stop Lamp Duty Cycle
STOP_LMP_RT	  	Right Stop Lamp Duty Cycle
SWPK_INCMPTL	  	Switch Pack Incompatible With Vehicle
TARG1_AUT_FLT	  	Target1 Auth Fault
TARG1_CHL_FLT	  	Target1 Challenge Fault
TOTAL_DIST	  km	Total Vehicle Distance
TPMS_STATUS	  	Tire Pressure Monitoring System Status
TPM_L_PRESS	  kPa	TPMS Last Received Measured Pressure
TPM_L_SR_CS	   	TPMS Last Received Sensor Check Sum
TPM_L_SR_ID	   	TPMS Last Received Sensor ID
TPM_L_STAT	   	TPMS Last Received Sensor Status
TPM_L_TEMP	  °C	TPMS Last Received Temperature
TPM_PRES_LF	  kPa	Left Front Tire Pressure
TPM_PRES_LRO	  kPa	Left Rear Outer Tire Pressure
TPM_PRES_RF	  kPa	Right Front Tire Pressure
TPM_PRES_RRO	  kPa	Right Rear Outer Tire Pressure
TPM_S_ID_LF	   	TPMS Tire Sensor ID Left Front
TPM_S_ID_LRO	   	TPMS Tire Sensor ID Left Rear Outer
TPM_S_ID_RF	   	TPMS Tire Sensor ID Right Front
TPM_S_ID_RRO	   	TPMS Tire Sensor ID Right Rear Outer
TPM_WRN_LMP	  	Tire Pressure Monitoring System Indicator
TRNK/LG_RLS	  	Trunk/Liftgate Release Output
TRNK/LG_R_SW	  	Trunk/Liftgate Release Switch
TRNK_RLS_STK	  	Trunk Lid Unlock Button Stuck
TRN_BM_ICOM	  	Turn and High/Low Beam Illegal Combination
TRN_SIG_ICOM	  	Side Turn Illegal Combination
TURN_SW_ICOM	  	Turn Stalk Illegal Combination
TURN_SW_STK	  	Turn Stalk Stuck Position or Button
VEHICLE_MODE	  	Vehicle Mode
VEHICLE_SPD	  km/h	Vehicle Speed
VEH_SPD_QF	  	Vehicle Speed QF
VOICE_B_STK	  	Voice Control Button Stuck
V_BATT_BCM	  V	Battery Voltage
WASH_RLY_F	  	Front Washer Pump Relay
WASH_RLY_R	  	Rear Washer Pump Relay
WPR_ADJ_VOR	  	Wiper Adjust Voltage Out Of Range
WPR_FRNT_HI	  	Front Wiper Hi/Lo Control
WPR_RLY_FRNT	  	Front Wiper Relay
WPR_RLY_REAR	  	Rear Wiper Relay
WPR_SW_ICOM	  	Wiper Stalk Illegal Combination
WPR_SW_STK	  	Wiper Stalk Stuck Position or Button
BSI_LED	  %	Blind Spot Information LED Duty Cycle
CS_LED	  	Child Safety LED
CS_SW	  	Child Safety Switch
DAWL	  	Door Open/Ajar Warning Light Output
DDM_STATE	  	ECU Operating States
DIMM	  %	Illumination dimming level
FDDUTS	  	Front Driver Door Unlock Trim Switch
FDLMMS	  	Front Door Lock and Mirror Motor Status
FDL_LED	  %	Front Door Lock Status LED Duty Cycle
FL_WDW	  	Front Left Door Window Switch
FPWMS	  	Front Power Window Motor Status
FR_WDW	  	Front Right Door Window Switch
GLOBTIM	  s	Global real time
H_MIRROR	  	Side Mirror Heating Output Control
IC_VPWR	  V	Module supply voltage
INCARTMP	  °C	In car temperature
LR_DLOCK_SW	  	Rear Driver Door Lock Switch
MAINECUV	  V	Main ECU voltage supply
MIRROR_FOLD	  	Mirrors Fold/Unfold Switch
MIRROR_L_LED	  	Mirror Selection LED Left
MIRROR_R_LED	  	Mirror Selection LED Right
MIRROR_SEL	  	Mirror Selection Switch
MIR_SW_L	  	Mirror Switch  (Left)
OUTTMP	  °C	External Temperature From Sensor
P_LAMP	  	Puddle Lamp Control
RDLMS	  	Rear Door Lock Motor Status
RL_WDW	  	Rear Left Door Window Switch
RPWMS	  	Rear Power Window Motor Status
RR_WDW	  	Rear Right Door Window Switch
SELTESTDTC	   	Diagnostic Trouble Codes
SMT_LAMP	  	Side Mirror Turn Signal Lamp Control
SR_SW_DD	  	Set / Reset Switch Status - Driver Door
TOTAL_DIST	  km	Total Vehicle Distance
BTNPWR_FCIM	  	Power Button
BTN_AMFM	  	AM/FM Button
BTN_EJECT	  	Eject Button
BTN_SEEKDOWN	  	Seek Down Button
BTN_SEEKLEFT	  	Seek Left Button
BTN_SEEKRIGHT	  	Seek Right Button
BTN_SEEKUP	  	Seek Up Button
BTN_SOUND	  	Sound Button
KEYPOS_FCIM	  	Ignition key input
VPWR_FCIM	  V	Module supply voltage
CSPM_DR_FAIL_CT	   	Critical Software Param Monitor - Data Range Failure Counter
CSPM_IL_OP_CT	   	Critical Software Param Monitor - Illegal Operation Code Counter
CSPM_LT_OF_CT	   	Critical Software Param Monitor - Loop or Idle Time Overflow Counter
CSPM_MIN_I_TM	   	Critical Software Param Monitor - Minimum Idle-Time
CSPM_PWR_D_CT	   	Critical Software Param Monitor - Micro Power Drop and Recover Counter
CSPM_PWR_ON_CT	   	Critical Software Param Monitor - Power ON Reset Counter
CSPM_STK_OF_CT	   	Critical Software Param Monitor - Stack Overflow Counter
CSPM_WD_TMR_CT	   	Critical Software Param Monitor - Watchdog Timer Reset Counter
FUEL_LEVEL_A	  V	Fuel Level Sensor A
FUEL_LEVEL_B	  V	Fuel Level Sensor B
GFM2_STATE	  	ECU Operating States
MODE_SEL_SW	  	Drivers Mode Select Switch
FHS	  mm	Front Height Sensor
F_CALIB_HCM	   	Rear Sensor Value during Calibration
F_LEVEL	  V	Front Level Sensor
NOTCSDTDT	   	Number of diagnostic trouble codes set due to diagnostic test
RHS	  mm	Rear height sensor
R_CALIB_HCM	   	Front Sensor Value during Calibration
SWA	  °	steering wheel angle
VOLTS_HCM	  V	Module Supply Voltage
VSS	  km/h	Vehicle speed sensor
AIRTEMP_RF	  °C	Discharge Air Temperature, Right Floor
AIRTEMP_RP	  °C	Discharge Air Temperature, Right Panel
AIR_MODE_DPOS	  %	air mode actuator
BLOWRSPD	  %	Blower Motor Speed
CCM_SW_SCRN_L	  	Screen Left
CC_SW_AC	  	A/C Switch
CC_SW_AUTO	  	Auto
CC_SW_DEFRST	  	Defrost
CC_SW_DL_ZN	  	Dual Zone
CC_SW_FAN+	  	Fan +
CC_SW_FAN-	  	Fan -
CC_SW_FLOOR	  	Floor
CC_SW_OFF	  	Off
CC_SW_PANEL	  	Panel
CC_SW_RECIR	  	Recirculation Switch
DEFROST_DR	  %	Defrost Door Position
INT_TEMP	  °C	Interior Temperature Sensor
LBLND_DR	  %	Left Blend Door Position
LDFTEMP	  °C	Left Discharge Floor Temperature
LDPT	  °C	Left Discharge Panel Temperature
NOTCSDTDT	   	Number of diagnostic trouble codes set due to diagnostic test
RBLND_DR	  %	Right Blend Door Position
RECIRC_DPOS	  	A/C Recirculating Servo Position Status
SOLAR_SSR_L	  Watt	Solar Radiation Sensor (Left)
SOLAR_SSR_R	  Watt	Solar Radiation Sensor (Right)
VPWR	  V	Module Supply Voltage
EOT_GAUGE_PP	  °C	Engine Oil Temperature
ICM_State	  	D100
ILLUMINATE	  %	Illumination
OIL_PRESS	  %	Oil Pressure
TURBO_GAUGE	  kPa	Turbo Boost Gauge Pointer Position
ABS_LAMP	  	ABS Warning Lamp
AHBC_CP	  	Auto High Beam Customer Preference
AIRBAG_LAMP	  	Airbag Warning Indicator
