ABS	  	ABS
AIRBAG_LMP	  	Airbag Warning Indicator
AIRBAG_L_REQ	  	Airbag Warning Light
BRK_LAMP	  	Brake Warning Lamp
BRK_LAMP	  	Brake Warning Lamp
BTN_L_DOWN	  	Down Button (S2)
BTN_L_LEFT	  	Left Button (S3)
BTN_L_RIGHT	  	Right Button (S4)
BTN_L_SET	  	Set Button
BTN_L_UP	  	Up Button (S1)
BTN_R_DOWN	  	Down Button (S2)
BTN_R_LEFT	  	Left Button (S3)
BTN_R_RIGHT	  	Right Button (S4)
BTN_R_SET	  	Set Button
BTN_R_UP	  	Up Button (S1)
CHARGE_LMP	  	Warning Lamp Status 1 - Charge Warning
CRUISE	  	Cruise control lamp
ChildLock_ST	  	Child Lock Status
DIMon_CP	  	Driver Inattention Monitor Customer Preference
DISP_UNITS	  	DISPLAY UNITS
DLA_IPC_NUM_DCAF_PID	  °C	DL_IPC_NUM_DCAF
DLA_NUM_DB83_PID	   	DL_NUM_DB83_PID
DLA_NUM_DCAE_PID	  °C	DL_NUM_DCAE_PID
DOOR_SW_DRVR	  	Drivers Door Ajar Switch Status
DOOR_SW_LR	  	Left Rear Door Ajar Switch
DOOR_SW_LUGG	  	Luggage Compartment Lid Ajar Switch
DOOR_SW_PSGR	  	Passenger Door Ajar Switch Status
DOOR_SW_RR	  	Right Rear Door Ajar Switch
ENGCOOLNT	  %	Temperature Gauge
EPB_LAMP	  	Parking brake lamp
FROST_IND	  	Frost warning
FROST_LAMP	  	Frost warning
FROST_LAMP	  	Frost warning
FUELLEVEL	  %	Fuel Gauge Indicator Control
FUELLVL1	   	Fuel Level Analog Input 1 Status
FUELLVL2	   	Fuel Level Analog Input 2 Status
F_FOG_IND	  	Front Fog Lamp Indicator
GEAR_DISP	  	Gear Display 1
GENINFO	  	General Info
GENWARN_1	  	General Warning Indicator 1 (Red)
GENWARN_1	  	General Warning Indicator 1 (Red)
GENWARN_2	  	General Warning Indicator 2 (Amber)
HIGH_BEAM	  	High Beam Indicator
HOOD_SW	  	Hood Ajar Switch
IC_STATE	  	ECU Operating States
ILLUMINATE	  %	Illumination
IN-CAR_TEMP	  °C	Inside Car Temperature
IVD_LAMP	  	Traction control lamp
LAMPS_ON	  	Lights on Warning
LCD_ILLUMINAT	  %	LCD Illumination Level
LDW_CP	  	Lane Departure Warning Customer Preference
LH_TURN_L	  	Left Turn signal Lamp Status
LMP_ABS	  	Indicators - ABS
LOFUELL	  	Low Fuel Warning Indication
MAINECUV	  V	Main ECU voltage supply
MIL	  	Malfunction Indicator Lamp
MIL	  	Malfunction Indicator Lamp
MODULE_VOLT	  V	Control Module Voltage
ODDTC_IC	   	Number of On Demand DTCs
ODOMETER	  km	Vehicle Odometer
ODO_TRIP_A	  km	Trip Odometer
ODO_TRIP_B	  km	Trip Odometer
OIL_P_LOW	  	Oil Pressure Low Indicator
OS	  km	Odometer Store
OUTDR_TMP	  °C	Outdoor Air Temperature
PBA_LMP	  	Park Brake Applied Lamp
PWR_MODE_KEY	  	Power Mode Key State
PWR_MODE_QF	  	Power Mode Quality Factor
REALTIME	  s	Total time ECU has been active
RH_TURN_L	  	Right Turn signal Lamp Status
RIL	  	Restraints Indicator Lamp
R_FOG_IND	  	Rear Fog Lamp Indicator
SBELT_D_ST	  	Driver Seatbelt Sensor Status
SBELT_P_ST	  	Passenger Seatbelt Sensor Status
SBLT_LAMP	  	Safety Belt Warning Lamp
SHIFT_LAMP	  	Performance Shift Lamp
SPDOMETER	  %	Speedometer
STAB_TC_LMP	  	Traction Control Off Indicator
TACH_IND	  %	Tachometer Gauge Indicator Control
TC/IVD/RSC	  	Traction Control Off Indicator
TC/IVD/RSCLMP	  	Traction Control Indicator
TOTAL_DIST	  km	Total Vehicle Distance
TPMS	  	Tire Pressure System Fault
TPMWARN_LMP	  	Tire Pressure Telltale Status
TRAILER_LMP	  	Instrument cluster trailer indicator
VEH_MODE	  	Vehicle Mode Signal
W_ABS	  	Antilock Braking System Warning
W_BLIND_SPOT	  	Blind Spot Detection Warning
W_BRAKE	  	Brake Warning
W_CC	  	Adaptive Cruise Control Warning
W_CHRG	  	Charging system fault.
W_FWD_COLL	  	Forward Collision Warning
W_LOW_FUEL	  	Low Fuel Warning
W_LOW_WASH	  	Low washer fluid warning
W_LW_OL_PRS	  	Low Oil Pressure Warning Activated
W_OVR_TMP	  	Engine Coolant Over Temperature Condition
W_PARK_AID	  	Park Aid Malfunction Warning
W_PEPS	  	Passive Entry Passive Start Warning
W_PWERTRAIN	  	Powertrain Failure Indicator (non-MIL)
W_SBLT	  	Seatbelt warning enable
W_SERV_STEER	  	Service Steering Warning
W_TC/IVD/RSC	  	Traction Control, Interactive Vehicle Dynamics or Ride Stability Control Event or Fault
W_THFT	  	Anti-Theft Indicator
AAT	  °C	Ambient Air Temperature
BARO	  kPa	Barometric pressure
CATEMP11	  °C	Catalyst Temperature Bank 1, Sensor 1
ECT	  °C	Engine coolant temperature
EQ_RAT	  %	Desired Equivalence Ratio (Lambda)
EQ_RAT11	   	Equivalence Ratio (Lambda) (Bank 1, Sensor 1)
EVAP_PCT	  %	Commanded Evaporative Purge
EVAP_VP	  kPa	Evaporative System Vapor Pressure
FLI	  %	Fuel Level
FRP	  kPa	Fuel Rail Pressure
FUELSYS1	  	Fuel system status (Open/Closed loop) - Bank 1
FUELSYS2	  	Fuel system status (Open/Closed loop) - Bank 2
IAT	  °C	Intake Air Temperature
LOAD_ABS	  %	Engine load
LOAD_PCT	  %	Engine load
LONGFT1	  %	Long term fuel trim 1
MAP	  kPa	Manifold absolute pressure sensor
MIL_DIST	  km	The distance travelled since the MIL was activated.
O2S11	  mA	Heated Exhaust Gas Oxygen Sensor (bank 1, sensor 1)
O2S12	  V	Heated Exhaust Gas Oxygen Sensor (bank 1, sensor 2)
OBDSUP	  	On Board Diagnostic Requirements Supported
RPM	  1/min	Engine Revolutions Per Minute
RUNTM	  s	Time since start (s)
SHRTFT1	  %	Short term fuel trim 1
SPARKADV	  °	Spark Advance
TAC_PCT	  %	Commanded Throttle Actuator Control
TP	  %	Throttle Position
TP_B	  %	Absolute Throttle Position B
TP_D	  %	Accelerator Pedal Position D
TP_E	  %	Accelerator Pedal Position E
TP_R	  %	Relative Throttle Position
VPWR	  V	Control Module Voltage
VSS	  km/h	Vehicle Speed
AUTO_OFF	  	Auto off strategy
FLT_COND	  	Fault condition
FNT_SENS	  	Parking aid front sensor status
FRT_CONFIG	  	Front Sensors Configured
F_TONE_STAT	  	Front Tone Status
LRI_DIST	  m	Left Rear Inner Parking Aid Sensor Distance
LRO_DIST	  m	Left Rear Outer Parking Aid Sensor Distance
MUTE_STAT	  	Mute Status
PAM_LED_HI	  	LED High Side Driven
PAM_SW_ST	  	Parking Aid Cancel Switch
PAM_Status	  	Parking aid input status
PARK_LED	  	Parking aid LED state
PARK_SYS	  	Parking aid system status
REAR_SENS	  	Parking aid rear sensor status
RRI_DIST	  m	Right Rear Inner Parking Aid Sensor Distance
RRO_DIST	  m	Right Rear Outer Parking Aid Sensor Distance
R_TONE_STAT	  	Rear Tone Status
SEN_DET_LFI	  	Sensor Detection Status Left Front Inner
SEN_DET_LFO	  	Sensor Detection Status Left Front Outer
SEN_DET_LRI	  	Sensor Detection Status Left Rear Inner
SEN_DET_LRO	  	Sensor Detection Status Left Rear Outer
SEN_DET_RFI	  	Sensor Detection Status Right Front Inner
SEN_DET_RFO	  	Sensor Detection Status Right Front Outer
SEN_DET_RRI	  	Sensor Detection Status Right Rear Inner
SEN_DET_RRO	  	Sensor Detection Status Right Rear Outer
SPEED_ACT	  	Vehicle Speed Above Activation Threshold
SPEED_DEACT	  	Vehicle Speed Above Deactivation Threshold
TRAILINS	  	Trailer installed
TRANSGR	  	Transmission gear position
VSS	  km/h	Vehicle Speed Input
AAT	  °C	Ambient Air Temperature
AAT	  °C	Ambient Air Temperature
AAT_UR	  	Ambient Air Temperature Sensor Input Unreliable
AAT_V	  V	Ambient Air Temperature Sensor Voltage
ACC_CMD	  	Air Conditioning Compressor Commanded State
ACP_PRESS	  kPa	A/C pressure sensor
ACP_V	  V	A/C Pressure Sensor Voltage
AC_CLTH_F	  	A/C Clutch Output Fault
AC_DIS_TRQ	  	A/C Compressor Is Being Disabled Because There Is Insufficient Engine Torque Available For Operation Of The A/C Compressor
AC_REQ	  	Air Conditioning Request Signal
AC_RMNR_F	  	A/C Request Message Is Not Being Received - Failure Mode
ADPT1_F	  	Adaptive Fuel table 1 Status
AEIS_ACTION	   	Number of Drive Cycles where Automatic Engine Idle Shutdown Occurred
AEIS_POSS	   	Number of Drive Cycles in which Automatic Engine Idle Shutdown Possible
AF_MOD11	  	PCM control of air fuel to check O2S11 status.
AIRSUP_DC	  	secondary air system supported
APP	  %	Accelerator Pedal Position
APP1	  V	Accelerator pedal position sensor 1
APP2	  V	Accelerator pedal position sensor 2
APP_D	  %	Accelerator Pedal Position D
APP_E	  %	Accelerator Pedal Position E
APP_FLT	  	Accelerator Pedal Position Sensor Status
APP_MAXDIFF	  °	Maximum angle difference between APP1 and APP2
APP_MODE	  	Accelerator Pedal Position
AST	  ms	Time Since Engine Start
AXLECC_STAT	  	Axle Ratio Status of Central Vehicle Configuration
BARO	  kPa	Barometric pressure
BARO_UR	  	Barometric Pressure Unreliable
BARO_V	  V	Barometric pressure
BBPS_DYN_QF	  	Brake Booster Pressure Sensor Dynamic Performance Quality Factor
BBPS_INR_QF	  	Brake Booster Pressure Sensor In Range Quality Factor
BBP_ASSIST	  	Status Of The Actively Controlled Brake Booster Pressure Assist Output
BBP_CORR	  kPa	Brake Booster Pressure as Vacuum - Corrected
BBP_VAC_MGR	  	Brake Booster Pressure Control - Vacuum Management Request States
BOO1	  	Brake Pedal Position
BOO2	  	Brake Pressure Applied
BRKOVRD_POSS	   	Number of Drive Cycles in which Brake Override Accelerator Action Possible
BRKOVR_ACTION	   	Number of Drive Cycles where Brake Override Accelerator Action Occurred
BRK_BOOST_PRS	  kPa	Brake Booster Pressure - Measured
BRK_BOOST_V	  V	Brake Booster Pressure Sensor Voltage
CAC_T	  °C	Charge Air Cooler Temperature
CAC_UR	  	Charge Air Cooler Temperature Sensor Unreliable
CANVENT_F	  	Canister Venting Status
CATEMP11	  °C	Catalyst Temperature Bank 1, Sensor 1
CATSUP_DC	  	Catalyst
CAT_EVAL	  	Catalyst Monitor Evaluated
CCMSUP_DC	  	CCMON$I
CCM_EVAL	  	Comprehensive Components Monitor Evaluated
CHT2	  °C	Cylinder Head Temperature Sensor 2
CHT2_F	  	Cylinder Head Temperature Sensor 2 Status
CHT2_V	  V	Cylinder Head Temperature 2 Voltage
CLR_DIST	  km	Distance since diagnostic trouble codes cleared
CMP1_EXH_F	  	Camshaft Position Sensor Bank 1 Exhaust Status
CMP1_INTK_F	  	Camshaft Position Sensor Bank 1 Intake Status
COOLPMP_A_STAT	  	Coolant Pump 'A' Control Diagnostic Status
COOLPMP_CMD	  	Coolant Pump 'A' Is Commanded On
CPP_BOT	  	Clutch Pedal At or Near Bottom of Travel
CPP_PERCENT	  %	Clutch Pedal Depression - Corrected
CPP_SIG_CHK	  	Clutch Pedal Status Check Signal
CPP_STATUS	  	Clutch Pedal Status
CPP_TOP	  	Clutch Pedal Beyond Top of Travel Switch Point
CRNKCAS_PRS	  kPa	Crankcase Pressure (Gauge) - Measured
CRNKCAS_P_UR	  	Crankcase Pressure Sensor Circuit Input Is Currently Unreliable
CRNKCAS_P_V	  V	Crankcase Pressure Sensor Circuit Input Voltage
CYL_1_ACCL	   	Acceleration value of cylinder 1
CYL_2_ACCL	   	Acceleration value of cylinder 2
CYL_3_ACCL	   	Acceleration value of cylinder 3
CYL_4_ACCL	   	Acceleration value of cylinder 4
DECHOKE	  	Crank fueling disabled
DIST_AEIS	  km	Distance Since Automatic Engine Idle Shutdown occurred
DIST_BRKOVRD	  km	Distance Since Brake Override Accelerator Action occurred
DTCCNT	   	DTC Count (includes those needing no action)
ECT	  °C	Engine coolant temperature
ECT_F	  	Engine Coolant Temperature Status
ECT_V	  V	Engine coolant temperature sensor voltage
EGRSUP_DC	  	EGR system monitoring
EGR_EVAL	  	Exhaust Gas Recirculation System Evaluated
ENGOFF_TIMER	  s	Timer since Engine Off
ENG_CRANK	  	Engine Cranking
EQRAT11_CMD	  :1	Commanded Equivalence Ratio (Air to Fuel Mixture) Bank 1
EQ_RAT11	  :1	Equivalence Ratio (Lambda) (Bank 1, Sensor 1)
ETCDIAG_CODE	   	Electronic Throttle Control Diagnostics code used for technical assistance
ETC_ACT	  °	Electronic Throttle Control Actual
ETC_CLNR_CNTR	   	Count of Drive Cycles where a required Throttle cleaning cycle completed while engine was not running
ETC_CLNR_STAT	  	Update Status for this Drive Cycle for Throttle Cleaning Cycle when Engine Not Running Counter
ETC_CNTR_DRVCYL	   	Count of All Drive Cycles for Throttle Metrics
ETC_CNTR_STAT	  	Update Status for Throttle Metrics Drive Cycle Counter
ETC_DIST_EVENT	  km	Distance Traveled Since Most Recent Reset or Change for Throttle Counters
ETC_DSD	  °	Electronic Throttle Control Desired
ETC_ICE_CNTR	   	Count of Drive Cycles during which Throttle Ice Breaker mode was detected and temperature was in range
ETC_ICE_STAT	  	Update Status for this Drive Cycle Throttle Ice Breaker when Cold Enough for Ice Counter
ETC_OSBTR_CNTR	   	Count of Drive Cycles detecting moderate Throttle obstruction during engine running
ETC_OSBTR_STAT	  	Update Status for this Drive Cycle for moderate Throttle Obstruction during Engine Running Counter
ETC_REASON_2nd	  	Reason for Second Most Recent Change of Throttle Counters
ETC_REASON_LAST	  	Reason for Most Recent Change of Throttle Counters
ETC_TRIM	  °	Learned Value of Throttle Angle Offset
ETC_TRIM_LRN	  	Throttle Angle Offset has Learned
EVAP020C	  	EVAP Monitor 0.020 Leak Check Complete
EVAPCP	  %	Evaporative Emission Canister Purge Valve duty cycle
EVAPCV	  	Evaporative Emission Canister Vent Valve
EVAPCV	  %	Evaporative Emission Canister Vent Valve
EVAPCV_F	  	Evaporative Emission Canister Purge Fault
EVAPSOAK	  	EVAP Monitor Soak Time Conditions Met
EVAPSUP_DC	  	Evap system
EVAPVM_F	  	Evaporative Emission Vapour Management Fault
EVAP_EVAL	  	Evaporative System Monitor Evaluated
EVAP_PCT	  %	Commanded Evaporative Purge
EVAP_VP	  kPa	Evaporative System Vapor Pressure
EVBV	  	EVAP Vapor Blocking Valve
EVBV	  %	EVAP Vapor Blocking Valve
EVBV_F	  	EVAP Vapor Blocking Valve Status
EVC_A_CMD	  %	Exhaust Flow Control Valve -A- Commanded
EVC_A_STAT	  	Exhaust Flow Control Valve -A- Fault Status
FLI	  %	Fuel Level
FLPA	  kPa	Fuel Pressure Sensor B (Low Side) - Absolute Pressure - Raw
FLP_DSD	  kPa	Low Side Fuel Pressure Desired
FLP_V	  V	Fuel Pressure Sensor B (Low Side) Voltage
FP	  	Fuel pump
FP	  %	Fuel pump
FPM	  %	Fuel pump monitor
FPM2	  %	Fuel Pump 2 Monitor
FP_F	  	Fuel Pump Fault
FRP	  kPa	Fuel Rail Pressure
FRPC_STAT	  	Fuel Rail System Control Pressure Status
FRP_DSD	  kPa	Fuel Rail Pressure Desired
FRP_F	  	Fuel Rail Pressure Transducer Status
FRP_V	  V	Fuel Rail Pressure
FTBRAKE	  	Foot Brake - Foot brake state used by strategy
FTP_F	  	Fuel Tank Pressure Transducer Status
FTP_V	  V	Fuel Tank Pressure Sensor Voltage
FUELMON_CMP	  	Fuel system monitor completed this drive cycle
FUELMON_RDY	  	Fuel System Monitor Evaluated
FUELSYS	  	Fuel System Status (Open/Closed Loop)
FUEL_TYPE	  	Type of fuel currently being utilized by the vehicle
F_VCV	  %	Fuel Volume Control Valve
F_VCV_F	  	Fuel Volume Control Valve Status
GEAR_NTRL_CHK	  	Gear Neutral Signal Check
GENBPLUS_CORR_I	  A	Generator Current Sensor Corrected value
GENBPLUS_IMXINF	  A	Maximum Generator Current available at present conditions - Inferred
GENFIL	  	Generator Fault Indicator Lamp
GENREG_ELEC_F	  	Generator Regulator reporting Electrical Fault
GENREG_INVCMD	  	Generator Regulator receiving Invalid Commands
GENREG_MECH_F	  	Generator Regulator reporting Mechanical Fault
GENREG_NOCMD	  	Generator Regulator indicating Missing Commands
GENREG_OVRTMP	  	Generator Regulator indicating Over Temperature
GENVDSD	  V	Generator Voltage Desired
GRILL_A_BLCK	  	Grille Shutter A Is Blocked - Unable To Achieve The Commanded Position
GRILL_A_CMD	  %	Grill Shutter A Position - Commanded
GRILL_A_ELEC_F	  	Grille Shutter Module A - Indicates An Electrical Fault
GRILL_A_OVRT	  	Grille Shutter Module A - Indicates An Over Temperature Condition.
GRILL_A_POS_F	  	Grille Shutter A Actuator Fault - End Stop Not Found Or Found Where Not Expected
GRILL_A_UNDRV	  	Grille Shutter Module A - Indicates An Under Voltage Condition
GRILL_CMDCAL	  	The Grille Shutter Module Either Is Requesting A Command To Perform Or Is Performing The End Point Calibration Process
GRILL_LOSTCOMM	  	Lost Communication with Grille Shutter Control Module 'A'
GRNTRL_POS_COR	  %	Gear Neutral Sensor Position - Corrected (Transmission Range Selector)
GS_A_POS_M	  %	Grill Shutter A Position - Measured
HCATSUP_DC	  	Heated Catalyst
HCAT_EVAL	  	Heated Catalyst Monitor Evaluated
HFC	  	Fan control high speed
HFC_F	  	Fan Control High Fault
HTR11	  	Heated Exhaust Gas Oxygen Sensor Heater (bank 1, sensor 1)
HTR11F	  	Heater control for O2S11 Fault
HTR12	  	Heated Exhaust Gas Oxygen Sensor Heater (bank 1, sensor 2)
HTR12F	  	Heater control for O2S12 Fault
HTRCM12	  A	Heater Current Monitor for Heated Exhaust Oxygen Sensor 12
HTRSUP_DC	  	oxygen sensor heater monitor supported
HTRX1	  	Heater control for Heated Exhaust Oxygen Sensor 11 and Heated Exhaust Oxygen Sensor 21
HTRX2	  	Heater control for Heated Exhaust Oxygen Sensor 12 & Heated Exhaust Oxygen Sensor 22
IAC_MODE	  	Idle Air Control
IAT	  V	Intake Air Temperature
IAT	  °C	Intake Air Temperature
IAT1_UR	  	Intake Air Temperature Sensor 1 Input Unreliable
IAT2	  °C	Intake Air Temperature 2
IAT2_V	  V	Intake Air Temperature 2
IAT_F	  	Inlet Air Temperature Sensor Status
IC_TYPECC_STAT	  	Instrument Cluster Status of Central Vehicle Configuration
INJ1_F	  	Injector 1 Fault
INJ1_STAT	  	Injector 1 Status
INJ2_F	  	Injector 2 Fault
INJ2_STAT	  	Injector 2 Status
INJ3_F	  	Injector 3 Fault
INJ3_STAT	  	Injector 3 Status
INJ4_F	  	Injector 4 Fault
INJ4_STAT	  	Injector 4 Status
INJPWR_M	  V	Injector Power Monitor
INJ_F	  	Injector fault
IN_GEAR	  	In Gear -Transmission is applying a load to engine
KEYST	  	Ignition Key Status
KNK_CNTR_CYL1	   	Cylinder 1 Knock/Combustion Performance Counter
KNK_CNTR_CYL2	   	Cylinder 2 Knock/Combustion Performance Counter
KNK_CNTR_CYL3	   	Cylinder 3 Knock/Combustion Performance Counter
KNK_CNTR_CYL4	   	Cylinder 4 Knock/Combustion Performance Counter
KNK_RATE_LRND	  %	Learned Knock/Combustion Performance Detection Rate
KNOCK_1	   	Knock sensor 1
KNOCK_2	   	Knock sensor 2
KNOCK_SPRK	  °	Knock Control Spark Adjustment
LFC	  	Fan control low speed
LFC_F	  	Fan Control Low Fault
LFT1_C1_USED	  	Long Term Fuel Trim Bank 1 Cell 1 Is Used
LFT1_C2_USED	  	Long Term Fuel Trim Bank 1 Cell 2 Is Used
LFT1_C3_USED	  	Long Term Fuel Trim Bank 1 Cell 3 Is Used
LFT1_C4_USED	  	Long Term Fuel Trim Bank 1 Cell 4 Is Used
LFT1_CELL1	  %	Long Term Fuel Trim (Percent Rich) Bank 1 Cell 1
LFT1_CELL2	  %	Long Term Fuel Trim (Percent Rich) Bank 1 Cell 2
LFT1_CELL3	  %	Long Term Fuel Trim (Percent Rich) Bank 1 Cell 3
LFT1_CELL4	  %	Long Term Fuel Trim (Percent Rich) Bank 1 Cell 4
LOAD	  %	Calculated Load Value
LOAD_ABS	  %	Absolute Load Value
LONGFT1	  %	Long term fuel trim 1
MAF_F	  	Mass Air Flow Sensor Status
MAP	  kPa	Manifold absolute pressure sensor
MAP_F	  	Manifold Absolute Pressure Sensor Status
MAP_V	  V	Manifold absolute pressure sensor
MFC	  	Medium Fan Control
MFC_F	  	Medium Fan Control Status
MFF_INGEAR	  	Transmission In Gear at Time Of Misfire
MFF_LOAD	  %	Engine Load At Time Of Misfire
MFF_RPM	  1/min	Engine RPM At Time Of Misfire
MFF_RUN	  s	Engine Running Time At Time Of Misfire
MFF_SOAK	  s	Engine Off Soak Time Prior to Misfire
MFF_TCC_LOCK	  	Torque Converter Clutch at Time Of Misfire
MFF_THR_ANG	  %	Throttle Angle at Time Of Misfire
MFF_TRIP	   	Number Of Trips Since The Time Of Misfire
MFF_VSS	  km/h	Vehicle Speed At Time Of Misfire
MIL	  	Malfunction Indicator Lamp
MIL_DIST	  km	The distance travelled since the MIL was activated.
MISFIRE	  	Engine Misfire currently detected
MISFIRE_MON	  	Misfire Monitor Status
MISFSUP_DC	  	misfire monitor supported
MISF_EVAL	  	Misfire Monitor Evaluated
MP_LRN	  	Misfire Profile Correction Learned
NPS_NTRL_OK	  	Neutral Position Sensor is in Neutral with No Fault
NUM_MISFIRE	   	Misfire Events During Latest Misfire Cycle
O2S11_CUR	  mA	Exhaust Gas Oxygen Sensor Current Bank 1 Sensor 1
O2S11_F	  	Heated Exhaust Oxygen Sensor 11 Status
O2S11_HTR	  %	Commanded duty cycle for the O2S11 heater output.
O2S11_IMPED	  V	O2S11 sensor impedance is expressed as a voltage.
O2S11_READY	  	O2S11 is warm and ready to operate.
O2S11_STAT	  	O2S11 Status
O2S11_TR	  Ω	Oxygen Sensor Trim Circuit Resistance 11 - NTK sensor
O2S12	  V	Heated Exhaust Gas Oxygen Sensor (bank 1, sensor 2)
O2S12.STFT	  %	Short Term Fuel Trim (Bank 1, Sensor 2)
O2S12.VOLT	  V	Heated Exhaust Gas Oxygen Sensor (bank 1, sensor 2)
O2SHTR_EVAL	  	Heated Exhaust Oxygen Sensor Heater System Evaluated
O2SSUP_DC	  	oxygen sensor monitor supported
O2S_EVAL	  	Oxygen Sensor Monitor Evaluated
O2_DS1_ERR	  V	Downstream Closed Loop Input Error Bank 1
O2_DS_DISBL	  	Downstream Oxygen Sensor Fuel Control Disabled.
OBDMON_EVAL	  	All OBD drive cycle monitors have completed.
OCTADJ_R_LRND	  %	Learned Relative Octane Adjustment
OIL_LOW_SW	  	Low Engine Oil Pressure Switch
OIL_REMAINING	  %	Engine Oil Life Remaining
OSS_F	  	Output Shaft Speed Reliable
