ABS	  	ABS
OTS_STAT	  	One-Touch Start Status
P2610_ECUCLOCK	  	DTC P2610 Was Set Because Engine Off Timer Did Not Agree with ECU Clock Hardware
P2610_INFTIMER	  	DTC P2610 Was Set Because Engine Off Timer Did Not Agree with Inferred Engine Off Time
P2610_LOSSCOM	  	Reason for DTC P2610 is the loss of communication with the module that provides Engine Off Time
PATSENABL	  	Vehicle Enable Status
PATS_TYPE	  	Security Access type Timed / Coded
PCV_PWM	  %	Pressure control valve PWM
POWRPCK_STATE	  	Power Pack State
PROG_FLOWTRACE1	   	Program Flow Trace Information - 1
PROG_FLOWTRACE2	   	Program Flow Trace Information - 2
REALTIME	  s	Total time ECU has been active
REV_SW	  	Reverse switch
RO2FT1	  %	Rear O2 Fuel Trim - Bank 1
RPM	  1/min	Engine Revolutions Per Minute
RPMDSD	  1/min	Desired Idle Speed RPM
RUNTM	  s	Time Since Engine Start
SAIR_EVAL	  	Secondary Air System Evaluated
SHRTFT1	  %	Short term fuel trim 1
SIL	  	Shift Indicator Lamp
SOFTWARE_ID	   	ECU Software Identifier
SPARKADV	  °	Spark Advance
SPARKADV	  °	Spark Advance
SPDCTRLCC_STAT	  	Speed Control Status of Central Vehicle Configuration
SS_ABS_TC_IN	  	Antilock Brake And Traction Control Summary
SS_CTRL_CRANK	  	Main Control Crank Command And Hardware Feedback
SS_CTRL_STATE	  	Main Control State Machine
SS_DISABL_00	  	Scheduler System Of Stop-Start Feature Disabled Due To Vehicle Configuration Does Not Support Stop-Start Feature
SS_DISABL_01	  	Scheduler System Of Stop-Start Feature Disabled Due To The Driver Commanding The Engine Off
SS_DISABL_02	  	Scheduler System Of Stop-Start Feature Disabled Due To Restraint Deployment Indicated
SS_DISABL_03	  	Scheduler System Of Stop-Start Feature Disabled Due To Driver Presence Not Confirmed For System Induced Start
SS_DISABL_04	  	Scheduler System Of Stop-Start Feature Disabled Due To Strategy Preventing An Auto-Stopped Engine From Auto-Starting
SS_DISABL_05	  	Scheduler System Of Stop-Start Feature Disabled Due To Driver Door Opened While Auto-Stopped or Driver Door Open Fault
SS_DISABL_06	  	Scheduler System Of Stop-Start Feature Disabled Due To Engine Control System Failed To Confirm Commanded Stop
SS_DISABL_07	  	Scheduler System Of Stop-Start Feature Disabled Due To Engine Control System Failed To Confirm Commanded Start
SS_DISABL_08	  	Scheduler System Of Stop-Start Feature Disabled Due To A Stalled Engine
SS_DISABL_09	  	Scheduler System Of Stop-Start Feature Disabled Due To The Manual Transmission Engine Stall Recovery Feature Aborting
SS_DISABL_10	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Vehicle Speed Quality
SS_DISABL_11	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Accelerator Pedal Quality
SS_DISABL_12	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Transmission Range Selector Quality
SS_DISABL_13	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Automatic Transmission Fault
SS_DISABL_14	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Engine Control System Fault
SS_DISABL_15	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Charging System Fault
SS_DISABL_16	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Brake System Fault
SS_DISABL_17	  	Scheduler System Of Stop-Start Feature Disabled Due To Stop-Start Feature Monitor
SS_DISABL_18	  	Scheduler System Of Stop-Start Feature Disabled Due To Clutch Pedal System
SS_DISABL_19	  	Scheduler System Of Stop-Start Feature Disabled Due To Gear Neutral System
SS_DISABL_20	  	Scheduler System Of Stop-Start Feature Disabled Due To Indicated Vehicle Life Cycle State Being 'Manufacturing' Or 'Transport'
SS_DRVR INPUTS	  	Monitor Driver Inputs APP, Brake, TR or Cruise
SS_INHIB_EC00	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Engine Coolant Temperature Too Low Or Too High
SS_INHIB_EC01	  	The Stop-Start Inhibited By Engine Control Due To Barometric Pressure Being Too Low
SS_INHIB_EC02	  	The Stop-Start Inhibited By Engine Control Due To Fuel Rail Pressure At Idle Being Too Low
SS_INHIB_EC03	  	The Stop-Start Inhibited By Engine Control Due To Insufficient Time Since A Driver Initiated Start
SS_INHIB_EC04	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Fuel Rail Temperature Being Too High
SS_INHIB_EC05	  	The Stop-Start Inhibited By Engine Control Due To Cranking Time Being Too Long
SS_INHIB_EC06	  	The Stop-Start Inhibited By Engine Control Due To Low Fuel Level
SS_INHIB_EC07	  	The Stop-Start Inhibited By Engine Control Due To Catalyst Monitoring Function
SS_INHIB_EC08	  	The Stop-Start Inhibited By Engine Control Due To Purge Control Function
SS_INHIB_EC09	  	The Stop-Start Inhibited By Engine Control Due To Adaptive Fuel Control Function
SS_INHIB_EC10	  	The Stop-Start Inhibited By Engine Control Due To Turbocharger Bearing Oil Temperature Too High
SS_INHIB_EC11	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Waiting For EVAP Monitor To Complete
SS_INHIB_EC12	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Anti-Theft System (Immobilizer)
SS_INHIB_EC13	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Collision (Fuel Pump Cutoff Request Received)
SS_INHIB_EC14	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Fail Safe Cooling Strategy
SS_INHIB_EC15	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Stop-Start Level 2 Safety Monitor Tripping
SS_INHIB_EC16	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Fuel Control Adaption Active
SS_INHIB_EC17	  	The Stop-Start Inhibited By Engine Control Due To Gasoline Or Diesel Particulate Filter (GPF or DPF) Regeneration
SS_INHIB_EC18	  	The Stop-Start Inhibited By Engine Control Due To Gasoline Or Diesel Particulate Filter (GPF or DPF) Soot Overload
SS_INHIB_EC19	  	The Stop-Start Feature Is Inhibited By Engine Control Due To Exhaust After Treatment Strategy Request
SS_INHIB_EC20	  	The Stop-Start Inhibited By Engine Control Due To Air Mass Adaption
SS_INHIB_EC21	  	The Stop-Start Inhibited By Engine Control Due To Adaptation Of Minimum Pilot
SS_INHIB_EC22	  	The Stop-Start Inhibited By Engine Control Due To Gasoline Or Diesel Particulate Filter (GPF or DPF) Regeneration
SS_INHIB_EC23	  	The Stop-Start Inhibited By Engine Control Due To Turbocharger Bearing Oil Temperature Too High
SS_INHIB_EC24	  	The Stop-Start Inhibited By Engine Control Due To Gasoline Or Diesel Particulate Filter (GPF or DPF) Soot Overload
SS_INHIB_EC26	  	The Stop-Start Inhibited By Engine Control Due To Bulk Oil Temperature In The Oil Pan Too Low
SS_INHIB_EC27	  	The Stop-Start Inhibited By Engine Control Due To Engine Management System Pre-Shutdown Operational Range Inhibit Condition
SS_INHIB_G1_00	  	The Stop-Start Feature Is Inhibited The Stop-Start Feature Requires Auto-Stopping The Engine Due To Driver Actions - Expected Operation
SS_INHIB_G1_01	  	The Stop-Start Feature Is Aborting An Auto-Start
SS_INHIB_G1_02	  	The Stop-Start Feature Is Inhibited By Accelerator Pedal Application
SS_INHIB_G1_03	  	The Stop-Start Feature Is Inhibited By Driver Selection Of Reverse Gear
SS_INHIB_G1_04	  	The Stop-Start Feature Is Inhibited By Driver Application Of Clutch Pedal
SS_INHIB_G1_05	  	The Stop-Start Feature Is Inhibited By Driver Release Of Brake Pedal
SS_INHIB_G1_06	  	The Stop-Start Feature Is Inhibited For Application Of Accelerator Pedal While Automatic Transmission Is In Forward Gear
SS_INHIB_G1_07	  	The Stop-Start Feature Is Inhibited For Application Of Accelerator Pedal While Automatic Transmission Is In Park Or Neutral
SS_INHIB_G1_08	  	The Stop-Start Feature Is Inhibited During Transmission Range Selector Transition To The Drive Position
SS_INHIB_G1_09	  	The Stop-Start Feature Is Inhibited Because The Automatic Transmission Is Operating In Low
SS_INHIB_G1_10	  	The Stop-Start Feature Is Inhibited Because The Automatic Transmission Is Operating In Manual/Sport
SS_INHIB_G1_11	  	The Stop-Start Feature Is Inhibited Because The Automatic Transmission Is Operating In Park
SS_INHIB_G1_12	  	The Stop-Start Feature Is Inhibited Because The Automatic Transmission Is Operating In Neutral
SS_INHIB_G1_13	  	The Stop-Start Feature Is Inhibited Because The Automatic Transmission Is Operating In Overdrive Cancel Mode
SS_INHIB_G1_14	  	The Stop-Start Feature Is Inhibited For A Period After Transmission Range Selector Transition From Park Or Neutral Position
SS_INHIB_G1_15	  	The Stop-Start Feature Is Inhibited Due To Vehicle Speed Above Threshold During An Automatic Stop
SS_INHIB_G1_16	  	The Stop-Start Feature Is Inhibited For Being In Engine Auto-Stop For Too Long (Engine Will Be Started)
SS_INHIB_G1_17	  	The Stop-Start Feature Is Inhibited Because The Driver Door Is Open
SS_INHIB_G1_18	  	The Stop-Start Feature Is Inhibited After A Stop-Start System Induced (not a driver action) Engine Auto-Start
SS_INHIB_G1_19	  	The Stop-Start Feature Is Inhibited For Minimum Period After Every Engine Auto-Start
SS_INHIB_G1_20	  	The Stop-Start Feature Is Inhibited - At Limit For Number Of Engine Auto-Starts Permitted Without Moving The Vehicle
SS_INHIB_G1_21	  	The Stop-Start Feature Is Inhibited Because The Vehicle Speed Is Above Threshold
SS_INHIB_G1_22	  	The Stop-Start Feature Is Inhibited Due To The Initiation/Operation Of The Manual Transmission Engine Stall Recovery Feature
SS_INHIB_G1_23	  	The Stop-Start Feature Is Inhibited For Minimum Period After A Driver Initiated (e.g., Key/Button/Remote) Start
SS_INHIB_G2_00	  	The Stop-Start Feature Is Inhibited Because The Driver's Seat Belt Is Not Fastened
SS_INHIB_G2_01	  	The Stop-Start Feature Is Inhibited Because The HVAC System Requires The Engine To Run
SS_INHIB_G2_02	  	The Stop-Start Feature Is Inhibited Because The Steering System Requires The Engine To Run
SS_INHIB_G2_03	  	The Stop-Start Feature Is Inhibited Because The Braking System Requires The Engine To Run
SS_INHIB_G2_04	  	The Stop-Start Feature Is Inhibited Because The Stop-Start Menu In The Cluster Has Been Selected
SS_INHIB_G2_05	  	The Stop-Start Feature Is Inhibited Because The Parking Aid Camera Is Operating
SS_INHIB_G2_06	  	The Stop-Start Feature Is Inhibited Because The Semi-Assisted Parallel Parking Feature Is Operating
SS_INHIB_G2_07	  	The Stop-Start Feature Is Inhibited Because The Brake System Requires Booster Vacuum
SS_INHIB_G2_08	  	The Stop-Start Feature Is Inhibited Due To Battery Energy Management
SS_INHIB_G2_09	  	The Stop-Start Feature Is Inhibited Because Of The Voltage Quality Monitor
SS_INHIB_G2_10	  	The Stop-Start Feature Is Inhibited Because Of Vehicle Operation With A Trailer
SS_INHIB_G2_11	  	The Stop-Start Feature Is Inhibited Because Of Vehicle Operation On A Hill/Grade
SS_INHIB_G2_12	  	The Stop-Start Feature Is Inhibited Because The Terrain Management System Is Operating
SS_INHIB_G2_13	  	The Stop-Start Feature Is Inhibited Because Of Ambient Air Temperature
SS_INHIB_G2_14	  	The Stop-Start Feature Is Inhibited Because The Fuel Operated Heater Is Operating
SS_INHIB_G2_15	  	The Stop-Start Feature Is Inhibited Because The Electronic Parking Brake System Is Operating
SS_INHIB_G2_16	  	The Stop-Start Feature Is Inhibited Because The Air Suspension Feature Is Operating
SS_INHIB_G2_17	  	The Stop-Start Feature Is Inhibited Due To Keyless Vehicle Secure Idle Feature Is Operating
SS_INHIB_G2_18	  	The Stop-Start Feature Is Inhibited Due To The Vehicle Operating In Low Gear
SS_INHIB_G2_19	  	The Stop-Start Feature Is Inhibited Due To The Engine Management System
SS_INHIB_G2_20	  	The Stop-Start Feature Is Inhibited Due To The Transmission Management System
SS_INHIB_G2_21	  	The Stop-Start Feature Is Inhibited By Off-Board Service Tool
SS_INHIB_G2_22	  	The Stop-Start Feature Is Inhibited By HVAC System Electrical Power Demands
SS_INHIB_G2_23	  	The Stop-Start Feature Is Inhibited Due To Operation Of The Power Tail Gate Feature
SS_INHIB_G2_24	  	The Stop-Start Feature Is Inhibited Because The DC-AC Inverter Is Operating
SS_INHIB_G2_25	  	The Stop-Start Feature Is Inhibited Due To Operation Of A Power Window
SS_INHIB_G2_26	  	The Stop-Start Feature Is Inhibited Due To Monitoring Of Current Limits By The Electrical Power Management System
SS_INHIB_G2_27	  	The Stop-Start Feature Is Inhibited By Stop-Start Plausibility Monitor
SS_INHIB_G2_28	  	The Stop-Start Feature Is Inhibited Due To Low Engine Coolant Temperature
SS_INHIB_G2_29	  	The Stop-Start Feature Is Inhibited - At Limit For Number Of Engine Auto-Starts Permitted While Wipers Are Active
SS_MON_STATE	  	Monitor State Machine
SS_MON_TIMER	   	Monitor State Machine Transition Timer
SS_OUTOP	  	Stop-Start Coordination - Out Of Operation
SS_SHIFTER_IN	  	Monitor Shift Lever Position Input
SS_SPEED_INPUT	  	Vehicle Speed and Powertrain Shaft Speeds Summary
SS_START_ERR	  	Stop-Start Coordination - Start Error
SS_STOP_ERR	  	Stop-Start Coordination - Stop Error
SS_STRTR_HEAT	  	(Start-Stop) Starter Motor Heat State
STARTER_CNTS	   	Starter Motor Activation Counter
STARTER_PROT	  	Starter Motor Protection Status
STARTREQ_CAN	  	Start engine request received over CAN network
START_KEY	  	Key Position for Start Indicated
STRT_RLY	  	Starter Motor Relay Enable
STR_CRNKV_PER	  %	Percent of Expected Starter Voltage For Cranking
SYNC	  	CMP and CKP Synchronized
TAC_PCT	  %	Commanded Throttle Actuator Control
TCBP	  kPa	Measured Boost at Throttle Inlet Pressure Sensor
TCBP_DSD	  kPa	Desired Boost Pressure
TCBP_UR	  	Turbocharger Boost Sensor Input Unreliable
TCBP_V	  V	Throttle Inlet Pressure Sensor Voltage
TCFT	  °C	Transfer Case Fluid Temperature
TCFT_F	  	Transfer Case Fluid Sensor Status
TCFT_V	  V	Transfer Case Fluid Sensor Voltage
TFT_F	  	Transmission Fluid Temperature Status
TIRECC_STAT	  	Tire Size Status of Central Vehicle Configuration
TOTAL_DIST	  km	Total Vehicle Distance
TP	  %	Throttle Position
TP1	  V	Throttle Position Sensor 1
TP1_LRN_TRIM	  °	Throttle Position Sensor 1 Learned Offset
TP2	  V	Throttle Position Sensor 2
TP2_LRN_TRIM	  °	Throttle Position Sensor 2 Learned Offset
TP_B	  %	Throttle Position Sensor 2
TP_F	  	Throttle Position Sensor Status
TP_MAXDIFF	  °	Maximum Angle Difference between TP1 sensor and TP2 sensor
TP_REL	  %	Relative Throttle Position
TQ_CNTRL	  	Torque Control Requested
TR_NEUTRAL_RAW	  %	Neutral Sensor Raw Value
TR_NTRL_A_FRQ	  Hz	Transmission Range Selector - Neutral Position Sensor "A" Frequency - Measured
TR_NTRL_B_FRQ	  Hz	Transmission Range Selector - Neutral Position Sensor "B" Frequency - Measured
TR_NTRL_RAW2	  %	Transmission Range Selector - Neutral Sensor 2 Raw Value
TURBO_BP1_STAT	  	Turbocharger Bypass 1 Status
TURBO_BPASS	  	Turbocharger Bypass Valve 1
TURBO_INLET_F	  	Turbocharger Inlet Sensor Status
TURBO_OVER	  	Turbocharger Overboost Condition
TURBO_UNDER	  	Turbocharger Underboost Condition
TURBO_WGATE	  %	Turbocharger Wastegate
TWGATE_STAT	  	Turbocharger Wastegate Status
VCT1_EXH_F	  	Variable Cam Timing Bank 1 Exhaust Status
VCT1_INTK_F	  	Variable Cam Timing Bank 1 Intake Status
VCTSYS	  	VCT System status (open/closed loop)
VCT_EXH_ACT1	  °	Actual Exhaust B Camshaft Position Bank 1
VCT_EXH_DC1	  %	Exhaust B Camshaft Position Duty Cycle Bank 1
VCT_EXH_DIF1	  °	Exhaust B Camshaft Desired Minus Actual Bank 1
VCT_EXH_DSD	  °	Variable Camshaft Timing Exhaust Angle Desired
VCT_INTK_DSD	  °	Variable Camshaft Timing Intake Desired Angle
VCT_INT_ACT1	  °	Actual Intake A Camshaft Position Bank 1
VCT_INT_DC1	  %	Intake A Camshaft Position Duty Cycle Bank 1
VCT_INT_DIF1	  °	Intake A Camshaft Desired Minus Actual Bank 1
VEH_SPD_LO_LIM	  km/h	Lower Vehicle SpeedLimit for Dealer configuration
VEH_SPD_UP_LIM	  km/h	Upper Vehicle Speed Limit for Dealer configuration
VINCC_STAT	  	Vehicle Identification Number Status of Central Vehicle Configuration
VPWR	  V	Control Module Voltage
VREF	  V	Reference Voltage
VSS	  km/h	Vehicle Speed
VSS	  km/h	Vehicle Speed
WARM_UPS	   	Number Of Warm-ups Since DTCs Cleared
BSI_LED	  %	Blind Spot Information LED Duty Cycle
DAWL	  	Door Open/Ajar Warning Light Output
DIMM	  %	Illumination dimming level
FDLMMS	  	Front Door Lock and Mirror Motor Status
FDL_LED	  %	Front Door Lock Status LED Duty Cycle
FPDUTS	  	Front Passenger Door Unlock Trim Switch
FPWMS	  	Front Power Window Motor Status
FR_DLOCK_SW	  	Front Right Door Lock / Unlock Switch
FR_UD_SW	  	Front Right Door Window Switch
GLOBTIM	  s	Global real time
H_MIRROR	  	Side Mirror Heating Output Control
IC_VPWR	  V	Module supply voltage
INCARTMP	  °C	In car temperature
MAINECUV	  V	Main ECU voltage supply
OUTTMP	  °C	External Temperature From Sensor
PDM_STATE	  	ECU Operating States
P_LAMP	  	Puddle Lamp Control
RDLMS	  	Rear Door Lock Motor Status
RPWMS	  	Rear Power Window Motor Status
RR_DLOCK_SW	  	Rear Right Door Lock Switch
RR_UD_SW	  	Rear Right Door Window Switch
SELTESTDTC	   	Diagnostic Trouble Codes
SMT_LAMP	  	Side Mirror Turn Signal Lamp Control
TOTAL_DIST	  km	Total Vehicle Distance
EPAS_MOTOR_CUR	  A	EPAS Motor Current
GLOBTIM	  s	Global real time
MOD_SUP_V	  V	Module Supply Voltage
MOD_SUP_V	  V	Module Supply Voltage
OUTTMP	  °C	External Temperature From Sensor
PSCM_DState	  	Active Diagnostic Session
PSCM_INT_TEMP	  °C	PSCM Internal Temperature
RPM	  1/min	Engine Revolutions Per Minute
SSHFT_TQ_S2	  Nm	Steering Shaft Torque Sensor #2
ST_DTC_CNT	   	Number of DTCs set due to diagnostic test.
SW_ANGLE	  °	Steering Wheel Angle
TOTAL_DIST	  km	Total Vehicle Distance
VSS	  km/h	Vehicle Speed
BLT_CUR_D	  mA	Seatbelt Sensor Current - Driver
BLT_CUR_P	  mA	Seatbelt Sensor Current - Passenger
DEPLOY_00_R	  Ω	Driver Frontal Stage 1 Deployment Control Resistance
DEPLOY_05_R	  Ω	Passenger Frontal Stage 1 Deployment Control Resistance
DEPLOY_10_R	  Ω	Driver Side Airbag Deployment Control Resistance
DEPLOY_11_R	  Ω	Left Curtain Deployment Control 1 Resistance
DEPLOY_13_R	  Ω	Passenger Side Airbag Deployment Control Resistance
DEPLOY_14_R	  Ω	Right Curtain Deployment Control 1 Resistance
DEPLOY_23_R	  Ω	Driver Seatbelt Retractor Pretensioner Deployment Control Resistance
DEPLOY_24_R	  Ω	Passenger Seatbelt Retractor Pretensioner Deployment Control Resistance
ECU_VPWR_RCM	  V	Module supply voltage
FUEL_CUT_RQ	  	Fuel Cutoff Request Status
OCS_SENSTAT	  	Occupant Classification Sensor Status
REST_STAT_P	  	Passenger Restraint Device Status
R_2_C_ST	  	Second Row Center Seatbelt Sensor State
R_2_L_ST	  	Second Row Left Seatbelt Sensor State
R_2_R_ST	  	Second Row Right Seatbelt Sensor State
R_3_C_ST	  	Third Row Center Seatbelt Sensor State
R_3_L_ST	  	Third Row Left Seatbelt Sensor State
R_3_R_ST	  	Third Row Right Seatbelt Sensor State
SBELT_D_ST	  	Driver Seatbelt Sensor Status
SBELT_P_ST	  	Passenger Seatbelt Sensor Status
SELTESTDTC	   	Diagnostic Trouble Codes
V_ID_14229_RCM	  	Occupant Classification System Vehicle Identification
ADS	  	Active Diagnostic Session
BCM_ID	  	Body Control Module Identification Stored
BCM_VFY	  	Body Control Module Identification Verified
ECU_VPWR	  V	Module supply voltage
FL_LK_BUT	  	Left front Lock button
FL_UNLK_SW	  	Left front unlock pull switch
FR_LK_BUT	  	Right front Lock button
FR_UNLK_SW	  	Right front unlock pull switch
GLOBTIM	  s	Global real time
IG_SW_ST	  	Ignition Switch State
INCARTMP	  °C	In car temperature
MAINECUV	  V	Main ECU voltage supply
MASTERKEY	  	Master Key Present
MIN_KEYS	   	Minimum number of keys required
PATS_ACC_TYP	  	Security Access type Timed / Coded
POWER_MODE	  	Power Mode Status
TOTAL_DIST	  km	Total Vehicle Distance
GLOBTIM	  s	Global real time
MAINECUV	  V	Main ECU voltage supply
Module_DState	  	Active Diagnostic Session
OUTTMP	  °C	External Temperature From Sensor
PWR_MODE_KEY	  	Power Mode Key State
PWR_MODE_QF	  	Power Mode Quality Factor
ST_DTC_CNT	   	Number of DTCs set due to diagnostic test.
SW_ANGLE	  °	steering wheel angle
SW_ANG_DIR	  	Steering Wheel Angle Steering Direction
SW_ANG_RATE	  1/min	Steering Wheel Angle Change Rate (Short Filtered)
SW_ANG_SENS	  	Steering Wheel Angle Sensor Status
SW_ANG_VEL	  1/min	Steering Wheel Angle Velocity
SW_ANG_VLDR	  	Steering Wheel Angle Velocity-Steering Direction
TOTAL_DIST	  km	Total Vehicle Distance
VBAT_SASM	  V	Battery Voltage
